program,vehicle,path,filename,lines,sha256,included_from_main_exactly,include_order,candidate_subsystems
Comanche055,Command Module,Comanche055/AGC_BLOCK_TWO_SELF-CHECK.agc,AGC_BLOCK_TWO_SELF-CHECK.agc,513,f86f1a02856b29a2cd01186a1a807fe4455b576624f8c4cb5876408677c83868,True,75,executive-waitlist-restart
Comanche055,Command Module,Comanche055/ALARM_AND_ABORT.agc,ALARM_AND_ABORT.agc,230,ffa2e17087ed8029c2d56018114c4c947d9c3d03e6b15b0b17b11c8fc24a2d0f,True,82,executive-waitlist-restart
Comanche055,Command Module,Comanche055/ANGLFIND.agc,ANGLFIND.agc,626,827f457bf6dd722ed1432991623dcb6165e4ddc74dcf2c8ce531f5c2d21c5487,True,17,unclassified
Comanche055,Command Module,Comanche055/ASSEMBLY_AND_OPERATION_INFORMATION.agc,ASSEMBLY_AND_OPERATION_INFORMATION.agc,1010,45d86ebb0dfd5bc5a49f3be7abb8876cb66da6823311446bac58a6795fc6c101,True,2,source-and-memory-layout
Comanche055,Command Module,Comanche055/AUTOMATIC_MANEUVERS.agc,AUTOMATIC_MANEUVERS.agc,504,b7803a69b1702f90b89d8ae1510d646569cee23876bb113db51aec9c315f990e,True,53,unclassified
Comanche055,Command Module,Comanche055/CM_BODY_ATTITUDE.agc,CM_BODY_ATTITUDE.agc,301,187481b79cf3ff3c911b724c34084b0471ab62e06b52726fbde7d0d59786475c,True,40,unclassified
Comanche055,Command Module,Comanche055/CM_ENTRY_DIGITAL_AUTOPILOT.agc,CM_ENTRY_DIGITAL_AUTOPILOT.agc,1273,14f76028ec691d72b326c551b4676da928c1c744eb3a2aff817b582d70df9e1d,True,56,vehicle-control
Comanche055,Command Module,Comanche055/CONIC_SUBROUTINES.agc,CONIC_SUBROUTINES.agc,1922,b71ca76c2835831676ed58e7708132fe30a239fedffaf8a17decea177569d6af,True,68,interpreter-and-numerics
Comanche055,Command Module,Comanche055/CONTRACT_AND_APPROVALS.agc,CONTRACT_AND_APPROVALS.agc,73,769c1db20e0a9cb511ee16987700db047996dbec46f1a57b3eec4919f81a321d,True,1,unclassified
Comanche055,Command Module,Comanche055/CSM_GEOMETRY.agc,CSM_GEOMETRY.agc,415,93414cefa5c6ed833b4bc0610c5055a2ded393aea6938dc65d13cf2b717bc101,True,13,guidance-and-navigation
Comanche055,Command Module,Comanche055/DISPLAY_INTERFACE_ROUTINES.agc,DISPLAY_INTERFACE_ROUTINES.agc,1476,907f3b7502551a91de5b0aa772355038e3b39098670aab98fe31023e5f8fbd8a,True,80,dsky-and-crew-interface
Comanche055,Command Module,Comanche055/DOWN-TELEMETRY_PROGRAM.agc,DOWN-TELEMETRY_PROGRAM.agc,441,d8babb9b0e0677f441411eed3ab6919a70a6aa95cbb49388813731e6c2348e74,True,57,communications-sensors-and-telemetry
Comanche055,Command Module,Comanche055/DOWNLINK_LISTS.agc,DOWNLINK_LISTS.agc,411,1a9814350cf0d8cd9bf3e4c5e6da3adfa617754c4c6d6efe7f1986644eba0e32,True,7,communications-sensors-and-telemetry
Comanche055,Command Module,Comanche055/ENTRY_LEXICON.agc,ENTRY_LEXICON.agc,299,61dfe49679a2e60f45a737aeb1bbbc1114bbaee67d7ff30d47b9f35587f01e91,True,38,unclassified
Comanche055,Command Module,Comanche055/ERASABLE_ASSIGNMENTS.agc,ERASABLE_ASSIGNMENTS.agc,3785,f62df826c0cd678f4788ca7275d8ffccec229f9859c02839f1d944359c01ee58,True,4,source-and-memory-layout
Comanche055,Command Module,Comanche055/EXECUTIVE.agc,EXECUTIVE.agc,496,d76a32a7fe3168d949dfa13af819695d019bfe3a86e1a4782003237ed146b14b,True,63,executive-waitlist-restart
Comanche055,Command Module,Comanche055/EXTENDED_VERBS.agc,EXTENDED_VERBS.agc,1315,823f56eca59e7f5379a62b1c903b7bbc01a264aca420f9090a86e35c1f112195,True,11,dsky-and-crew-interface
Comanche055,Command Module,Comanche055/FIXED_FIXED_CONSTANT_POOL.agc,FIXED_FIXED_CONSTANT_POOL.agc,263,1e2f7706589fb469347fed55f294c867ffa7c7cb46f7873c0cb11deef5d48be8,True,60,source-and-memory-layout
Comanche055,Command Module,Comanche055/FRESH_START_AND_RESTART.agc,FRESH_START_AND_RESTART.agc,1480,d208d482531e01c2ffe48fca059117220d922c750b3936f0a046e9ea9499ae59,True,8,executive-waitlist-restart
Comanche055,Command Module,Comanche055/GIMBAL_LOCK_AVOIDANCE.agc,GIMBAL_LOCK_AVOIDANCE.agc,98,f870ac2ba6f231a42d59459db8d027171f6b2a00e61e84f6da66e4b4856cd3f0,True,18,vehicle-control
Comanche055,Command Module,Comanche055/GROUND_TRACKING_DETERMINATION_PROGRAM.agc,GROUND_TRACKING_DETERMINATION_PROGRAM.agc,205,78875ef9f79433fa096eb975dd9658709cd2e4ea09cff47e2165c74251489f1b,True,22,unclassified
Comanche055,Command Module,Comanche055/IMU_CALIBRATION_AND_ALIGNMENT.agc,IMU_CALIBRATION_AND_ALIGNMENT.agc,1406,0f912428b5bde06a8bae27432f9c56679cfe5cfc2d1ee5eeadf80a37cf98185c,True,21,communications-sensors-and-telemetry;guidance-and-navigation
Comanche055,Command Module,Comanche055/IMU_COMPENSATION_PACKAGE.agc,IMU_COMPENSATION_PACKAGE.agc,368,fe2e800173b6c7e607d03c0b06a58b517b4faae2f8400e74b98b36b54e10cf19,True,14,communications-sensors-and-telemetry
Comanche055,Command Module,Comanche055/IMU_MODE_SWITCHING_ROUTINES.agc,IMU_MODE_SWITCHING_ROUTINES.agc,1066,bcc7f8e4819e191b159673ef27463c93ba3052fddcc14dba36d7a28e16b860eb,True,78,communications-sensors-and-telemetry
Comanche055,Command Module,Comanche055/INFLIGHT_ALIGNMENT_ROUTINES.agc,INFLIGHT_ALIGNMENT_ROUTINES.agc,304,91635bbc0cf874075cdeeb9c8f7da291f340f8114841c0f34c9d1067d250b440,True,71,guidance-and-navigation
Comanche055,Command Module,Comanche055/INTEGRATION_INITIALIZATION.agc,INTEGRATION_INITIALIZATION.agc,1174,b20c7f84fdc4a0748ad0a957a2b8f6d0e0a9296bad9c4dbec80f9962ebf13579,True,69,interpreter-and-numerics
Comanche055,Command Module,Comanche055/INTER-BANK_COMMUNICATION.agc,INTER-BANK_COMMUNICATION.agc,183,42f815caec6cba78fa7a084186d25cbd5bd1a576e7b9e149e429cf3e886b0785,True,58,executive-waitlist-restart
Comanche055,Command Module,Comanche055/INTERPRETER.agc,INTERPRETER.agc,3063,724087beda6d5b61ad6719d551b3a22262b32f61a121bef94343af5e0bb2005b,True,59,interpreter-and-numerics
Comanche055,Command Module,Comanche055/INTERPRETIVE_CONSTANTS.agc,INTERPRETIVE_CONSTANTS.agc,82,494c6ae0e8fc59eb6d896e51f3af791aae13bb66fbf55a798cb6e2b3c807570f,True,61,interpreter-and-numerics
Comanche055,Command Module,Comanche055/INTERRUPT_LEAD_INS.agc,INTERRUPT_LEAD_INS.agc,122,14f01c6f85b23b46421a7d6dd98e731bd48c5a42a19baa5b6fed182a020860e0,True,5,interrupts-and-timing
Comanche055,Command Module,Comanche055/JET_SELECTION_LOGIC.agc,JET_SELECTION_LOGIC.agc,920,e626c5273e96df95e3e0f243842bd32005537910554475e3dde3e2f48bdffbd4,True,55,vehicle-control
Comanche055,Command Module,Comanche055/KALCMANU_STEERING.agc,KALCMANU_STEERING.agc,265,06e71db5a48ba879b3cf730693a7a6e4db3f433a2ed95dcfceaf23dee11487fa,True,19,vehicle-control
Comanche055,Command Module,Comanche055/KEYRUPT_UPRUPT.agc,KEYRUPT_UPRUPT.agc,136,237b42cd68c12d5b5772371667db864ae4ebc21b0c5b0aee6d74788855802c4a,True,79,interrupts-and-timing
Comanche055,Command Module,Comanche055/LATITUDE_LONGITUDE_SUBROUTINES.agc,LATITUDE_LONGITUDE_SUBROUTINES.agc,317,4536be1087aa877bffde066a745cdd139e7a7edb5433647cff8a143923c143b2,True,65,interpreter-and-numerics
Comanche055,Command Module,Comanche055/LUNAR_AND_SOLAR_EPHEMERIDES_SUBROUTINES.agc,LUNAR_AND_SOLAR_EPHEMERIDES_SUBROUTINES.agc,198,c82884ddf780b9c95baf68ba939a7cfedaaf081ecc12f004136ab3eb5ce91daa,True,35,guidance-and-navigation
Comanche055,Command Module,Comanche055/LUNAR_LANDMARK_SELECTION_FOR_CM.agc,LUNAR_LANDMARK_SELECTION_FOR_CM.agc,35,e8c35fcbdcaa3692cac397e54ab92271ef47df137bc6b939f9fe243162ddf515,True,43,unclassified
Comanche055,Command Module,Comanche055/MAIN.agc,MAIN.agc,99,99e7a79aafa8c68fc93131de7a698faf28a7d8cc2a8e7c0c4d3d79bc7ba674f6,False,,unclassified
Comanche055,Command Module,Comanche055/MEASUREMENT_INCORPORATION.agc,MEASUREMENT_INCORPORATION.agc,496,07939648f0f52a6b3dae03f6246acbbf28d66d36cf51c98936cc00b0d1e070a9,True,67,interpreter-and-numerics
Comanche055,Command Module,Comanche055/MYSUBS.agc,MYSUBS.agc,93,eed144c40c1ea8d938c4cced7906f12662f2e9df6d11ba551a869f5a6a038c84,True,51,unclassified
Comanche055,Command Module,Comanche055/ORBITAL_INTEGRATION.agc,ORBITAL_INTEGRATION.agc,944,51b8d71bb224528f35848d06cfbd552bb8da7874ed3ce87f3c023fbf9e05441b,True,70,interpreter-and-numerics
Comanche055,Command Module,Comanche055/P11.agc,P11.agc,928,6e4354e10fb62c7db74c60293ae3442136d6886fd6301c24966b974846985a99,True,28,mission-programs-and-routines
Comanche055,Command Module,Comanche055/P20-P25.agc,P20-P25.agc,3529,5820c39ddbaaf3537fdc6f35ce18e8591d0e3c535c0a9f18bd536b69bc2f50f5,True,30,mission-programs-and-routines
Comanche055,Command Module,Comanche055/P30-P37.agc,P30-P37.agc,611,e758ec3710c3f82e7e243a85552f20b8ea25028d621b6f62276b88326869fc8d,True,31,mission-programs-and-routines
Comanche055,Command Module,Comanche055/P32-P33_P72-P73.agc,P32-P33_P72-P73.agc,1415,60a18e541426e952deea775bd0ae625d2345c284ac9726a2647032ee9ce4ccc3,True,32,mission-programs-and-routines
Comanche055,Command Module,Comanche055/P34-35_P74-75.agc,P34-35_P74-75.agc,1739,d37b58d887c59bfaaca5506a13a9a7761d4e44ad7bcfeab34c8a59e47863f106,True,23,mission-programs-and-routines
Comanche055,Command Module,Comanche055/P37_P70.agc,P37_P70.agc,1950,c91e95ca3befe5cf49b39c78af6f38758b115726a5fc7a3c28a3006abcfccf86,True,41,mission-programs-and-routines
Comanche055,Command Module,Comanche055/P40-P47.agc,P40-P47.agc,2429,5861ed6fd0b6b773c6c0ee5ab0099fcf9509a8fa1263823609ad844ec263f834,True,33,mission-programs-and-routines
Comanche055,Command Module,Comanche055/P51-P53.agc,P51-P53.agc,2213,8ca37189556a5030fe1d42037a2c97a8e6b4163b185f8e1d663cad61ca234120,True,34,mission-programs-and-routines
Comanche055,Command Module,Comanche055/P61-P67.agc,P61-P67.agc,1225,49cc72bb29fceae82c5a40ffd2e8d1dd62264e9a55f920e81c8f3ae8d5d20172,True,36,mission-programs-and-routines
Comanche055,Command Module,Comanche055/P76.agc,P76.agc,162,7158438364f09c0e6a4788ab83a176ef0833760757df5dee27bbf4f4be43a68a,True,25,mission-programs-and-routines
Comanche055,Command Module,Comanche055/PHASE_TABLE_MAINTENANCE.agc,PHASE_TABLE_MAINTENANCE.agc,416,6f7fb5f01f38d0162c481cb4180173c360f467b2c2f75c080f3675ed8c9e1966,True,76,executive-waitlist-restart
Comanche055,Command Module,Comanche055/PINBALL_GAME_BUTTONS_AND_LIGHTS.agc,PINBALL_GAME_BUTTONS_AND_LIGHTS.agc,3809,21a920f64b0c4efa416d230cecc2d6a448e53a455402a079c0085f486c0645ac,True,15,dsky-and-crew-interface
Comanche055,Command Module,Comanche055/PINBALL_NOUN_TABLES.agc,PINBALL_NOUN_TABLES.agc,861,d90a466da20a0811690c812b2af0a0c9338a589d2b18c2e0ef1054e9ce563e7f,True,12,dsky-and-crew-interface
Comanche055,Command Module,Comanche055/PLANETARY_INERTIAL_ORIENTATION.agc,PLANETARY_INERTIAL_ORIENTATION.agc,386,cea7b46a08c28f155428fbdfbc22a378fecdabed1390b053fa883d145cdcfef7,True,66,unclassified
Comanche055,Command Module,Comanche055/POWERED_FLIGHT_SUBROUTINES.agc,POWERED_FLIGHT_SUBROUTINES.agc,371,dbf2f3db7c28220733b86b30b994cfccf29f4cfce0c4e59084c13bdbeccc5766,True,72,unclassified
Comanche055,Command Module,Comanche055/R30.agc,R30.agc,485,412fbc54a7f99ea193e85c3ea739319eaf8ab489558ba5165a6482d6c51c6d9b,True,26,mission-programs-and-routines
Comanche055,Command Module,Comanche055/R31.agc,R31.agc,290,94af1db0793427cefee250133313bb00cdbf92274d01e67dafa7ae8b82d14118,True,24,mission-programs-and-routines
Comanche055,Command Module,Comanche055/R60_62.agc,R60_62.agc,385,d3357adf3da2436167e2db289813ad0411b206623c0117ba8679b998b7c81c6f,True,16,mission-programs-and-routines
Comanche055,Command Module,Comanche055/RCS-CSM_DAP_EXECUTIVE_PROGRAMS.agc,RCS-CSM_DAP_EXECUTIVE_PROGRAMS.agc,85,b38c7eb94508538436094e2b8f1b7271a5cb733a80a6f1b522548a43695cd688,True,54,executive-waitlist-restart;vehicle-control
Comanche055,Command Module,Comanche055/RCS-CSM_DIGITAL_AUTOPILOT.agc,RCS-CSM_DIGITAL_AUTOPILOT.agc,975,9b4c9acb5836870ceb53a4203b8db334728e96b8ce2b1ea02da151d17b5f0966,True,52,vehicle-control
Comanche055,Command Module,Comanche055/REENTRY_CONTROL.agc,REENTRY_CONTROL.agc,1609,47788f4f2139d31f9f87f63c33518b49b193ff762f9b3c1259d76f2074dcf408,True,39,unclassified
Comanche055,Command Module,Comanche055/RESTARTS_ROUTINE.agc,RESTARTS_ROUTINE.agc,337,490811f02cb07b69e98d9c558ed156f82e95d8735f29827edf8fe2fd6366efcc,True,77,executive-waitlist-restart
Comanche055,Command Module,Comanche055/RESTART_TABLES.agc,RESTART_TABLES.agc,549,4ed25b96c1e8582bf1656b433e0212eb6c9f5528348b40f5c7117a1964ab9994,True,9,executive-waitlist-restart
Comanche055,Command Module,Comanche055/RT8_OP_CODES.agc,RT8_OP_CODES.agc,358,ca3b0388b70ca5e1f811f96912801e9feccf030ddafbd72970cceb69a9ae2988,True,84,unclassified
Comanche055,Command Module,Comanche055/S-BAND_ANTENNA_FOR_CM.agc,S-BAND_ANTENNA_FOR_CM.agc,128,0941ac5d3aeb3f5788bc9a55e96a33e2cf7b58c16e4d0eef6a8c4134592de061,True,42,communications-sensors-and-telemetry
Comanche055,Command Module,Comanche055/SERVICER207.agc,SERVICER207.agc,824,35ca5c1acce244eabdca91039a121c13b7207a24433f860c0cb14878e8366fb2,True,37,unclassified
Comanche055,Command Module,Comanche055/SERVICE_ROUTINES.agc,SERVICE_ROUTINES.agc,279,8e1230e91087a78e0e4728f8541f14bffce63854a7f8f61e712741dde83776bd,True,81,executive-waitlist-restart
Comanche055,Command Module,Comanche055/SINGLE_PRECISION_SUBROUTINES.agc,SINGLE_PRECISION_SUBROUTINES.agc,67,768303431e1f6f0d83b63b8d68663755167e9dd4c869f79d364b0e82ef9aea64,True,62,interpreter-and-numerics
Comanche055,Command Module,Comanche055/STABLE_ORBIT.agc,STABLE_ORBIT.agc,422,ced73fe04353aa9e58b875714fc8f4769e75b776622f7d6994e929b68374fc55,True,27,guidance-and-navigation
Comanche055,Command Module,Comanche055/STAR_TABLES.agc,STAR_TABLES.agc,193,855789b2d7726487248812224bbe2edd4f6f6b1503e28aeb57254bf261111742,True,74,unclassified
Comanche055,Command Module,Comanche055/SXTMARK.agc,SXTMARK.agc,659,c66edb02d02b0528a761d21befb9ae0c95966291f4e25c34e17532c9e59e7540,True,10,communications-sensors-and-telemetry
Comanche055,Command Module,Comanche055/SYSTEM_TEST_STANDARD_LEAD_INS.agc,SYSTEM_TEST_STANDARD_LEAD_INS.agc,150,1cfc04b134e2f25a8039e0d210aa1e432147da9ef3c52e0a3d0dc301ba1b3cec,True,20,unclassified
Comanche055,Command Module,Comanche055/T4RUPT_PROGRAM.agc,T4RUPT_PROGRAM.agc,1467,20b52ef7120318816300f30101f8ddc45def0d87153991086a61dd8684e42401,True,6,interrupts-and-timing
Comanche055,Command Module,Comanche055/TAGS_FOR_RELATIVE_SETLOC.agc,TAGS_FOR_RELATIVE_SETLOC.agc,435,c62e691808a6cbaa72d4f7850df8c943d77dee33e78c002ed88c944de2c01054,True,3,source-and-memory-layout
Comanche055,Command Module,Comanche055/TIME_OF_FREE_FALL.agc,TIME_OF_FREE_FALL.agc,683,f33bb7ec69f9d83aa2af7dadefc8e474632e73315d91133e5d4ac8f7825f9ff5,True,73,interpreter-and-numerics
Comanche055,Command Module,Comanche055/TPI_SEARCH.agc,TPI_SEARCH.agc,552,7e07913f963e312eb5145dfa71832012a2f9ab2d699ada4ddd397bde518e5ec2,True,29,unclassified
Comanche055,Command Module,Comanche055/TVCDAPS.agc,TVCDAPS.agc,784,21d54203ecc6dae03f693943305486215212989ff907250f04e16d850b47c633,True,48,vehicle-control
Comanche055,Command Module,Comanche055/TVCEXECUTIVE.agc,TVCEXECUTIVE.agc,276,db23079b9f12369d550b9658a5fb9a9adf52b798735c17e408cd36ff1aed5594,True,45,executive-waitlist-restart;vehicle-control
Comanche055,Command Module,Comanche055/TVCINITIALIZE.agc,TVCINITIALIZE.agc,414,ddc0ee4a00a30a7145d4204350833182658aacfbd38dccf84171a22adc81aee8,True,44,vehicle-control
Comanche055,Command Module,Comanche055/TVCMASSPROP.agc,TVCMASSPROP.agc,245,21b48d0bb13356fe66517c4210f3d45cdabb0a5e67c88ef6327de4b3e4da4b47,True,46,vehicle-control
Comanche055,Command Module,Comanche055/TVCRESTARTS.agc,TVCRESTARTS.agc,256,eb36e5be74c986022d1cb1adbab3da3de222d9e9675a13d75992f621e5738ac1,True,47,executive-waitlist-restart;vehicle-control
Comanche055,Command Module,Comanche055/TVCROLLDAP.agc,TVCROLLDAP.agc,619,e428b4f8811ab77ba4088c91dd170effb016b3dc9f46998ba59bb3ff48cf14c9,True,50,vehicle-control
Comanche055,Command Module,Comanche055/TVCSTROKETEST.agc,TVCSTROKETEST.agc,260,7e604c406a0d05af10a021e2862384c15a23b95accaa04ce06c08426345703f1,True,49,vehicle-control
Comanche055,Command Module,Comanche055/UPDATE_PROGRAM.agc,UPDATE_PROGRAM.agc,555,d41dbe2cafed15061ac3744bd6fabc0da30aee43d0210c7d2011a0f07f75fe6d,True,83,unclassified
Comanche055,Command Module,Comanche055/WAITLIST.agc,WAITLIST.agc,556,a92a9cc370ce6a6bc22febbcc03e342392e899bad06f7e649839b597e1c8edd3,True,64,executive-waitlist-restart
Luminary099,Lunar Module,Luminary099/AGC_BLOCK_TWO_SELF_CHECK.agc,AGC_BLOCK_TWO_SELF_CHECK.agc,513,fce563bb8f9c943a3c90242491f002f2b2ebd0b7610d47105ecb669312fcaa9c,True,70,executive-waitlist-restart
Luminary099,Lunar Module,Luminary099/AGS_INITIALIZATION.agc,AGS_INITIALIZATION.agc,228,658648f1bdac76929efdfe98fc23676e467d167645310c685bf1479c97da77fa,True,11,unclassified
